userID,flightNumber,stars,comment
1,1001,5,Smooth flight
2,1002,4,Comfortable
3,1003,3,Long delays
4,1004,5,Great experience
5,1005,4,Decent
6,1006,3,Crowded
7,1007,5,Pleasant
8,1008,4,Not bad
9,1009,3,Good service
10,1010,5,Amazing flight
11,1011,4,On time
12,1012,3,Average
13,1013,5,Fantastic crew
14,1014,4,Could be better
15,1015,3,Okay flight
16,1016,5,Excellent service
17,1017,4,Good timing
18,1018,3,Average seating
19,1019,5,Perfect flight
20,1020,4,Quick
21,1021,3,Just okay
22,1022,5,Great staff
23,1023,4,Good value
24,1024,3,Crowded flight
25,1025,5,Outstanding
26,1026,4,Best flight
27,1027,3,On time arrival
28,1028,5,Slow boarding
29,1029,4,Wonderful experience
30,1030,3,Perfect trip
